Id;IdPlayer;IdTeam;ShirtNumber;Position;Captain;Short Free Kick;Long Free Kick;Right Corner;Left Corner;Penalty;Value1
20370418;16931644;66895;29;15;False;False;False;False;False;False;0
20370419;16879030;66895;33;11;False;False;False;False;False;False;0
20370420;16882209;66895;34;4;True;False;False;False;False;False;0
20370421;16888890;66895;35;0;False;False;False;False;False;False;0
20370422;16931648;66895;36;26;False;False;False;False;False;False;0
20370423;16922574;66895;42;9;False;False;False;False;False;False;0
20370424;16912951;66895;44;12;False;False;False;False;False;False;0
20370425;16922578;66895;51;23;False;False;False;False;False;False;0
20370426;16931645;66895;58;25;False;False;False;False;False;False;0
20370427;16931650;66895;63;27;False;False;False;False;False;False;0
20370428;16931651;66895;66;28;False;False;False;False;False;False;0
20370429;16931643;66895;73;24;False;False;False;False;False;False;0
20370430;16931649;66895;77;10;False;False;False;False;False;False;0
20370431;16922571;66895;88;2;False;False;False;False;False;False;0
20370432;16931581;66877;1;12;False;False;False;False;False;False;0
20370433;16888718;66877;2;1;False;False;False;False;False;False;0
20370434;16889555;66877;5;13;False;False;False;False;False;False;0
20370435;16912845;66877;6;5;False;False;False;False;False;False;0
20370436;16888726;66877;7;8;False;True;True;True;True;False;0
20370437;16912898;66877;9;10;False;False;False;False;False;False;0
20370438;16842059;66877;10;21;False;False;False;False;False;False;0
20370439;16888725;66877;11;3;False;False;False;False;False;False;0
20370440;16912888;66877;12;11;False;False;False;False;False;False;0
20370441;16931589;66877;14;24;False;False;False;False;False;False;0
20370442;16931583;66877;16;15;False;False;False;False;False;False;0
20370443;16931588;66877;17;7;True;False;False;False;False;True;0
20370444;16892889;66877;19;4;False;False;False;False;False;False;0
20370445;16931585;66877;20;9;False;False;False;False;False;False;0
20370446;16912892;66877;21;16;False;False;False;False;False;False;0
20370447;16931586;66877;23;19;False;False;False;False;False;False;0
20370448;16931584;66877;25;23;False;False;False;False;False;False;0
20370449;16931587;66877;27;18;False;False;False;False;False;False;0
20370450;16899567;66877;30;2;False;False;False;False;False;False;0
20370451;16888710;66877;45;0;False;False;False;False;False;False;0
20370452;16899750;66877;66;14;False;False;False;False;False;False;0
20370453;16918157;66877;70;22;False;False;False;False;False;False;0
20370454;16842029;66877;73;6;False;False;False;False;False;False;0
20370455;16888755;66877;77;20;False;False;False;False;False;False;0
20370456;16912896;66877;80;17;False;False;False;False;False;False;0
20370457;16931628;68111;1;23;False;False;False;False;False;False;0
20370458;16821433;68111;3;12;False;False;False;False;False;False;0
20370459;16836315;68111;5;8;False;False;False;False;False;False;0
20370460;16884069;68111;6;6;False;False;False;False;False;False;0
20370461;16899393;68111;7;5;False;True;True;False;True;True;0
20370462;16883300;68111;8;19;False;False;False;False;False;False;0
20370463;16898740;68111;9;10;False;False;False;False;False;False;0
20370464;16824707;68111;10;7;False;False;False;True;False;False;0
20370465;16931636;68111;12;4;False;False;False;False;False;False;0
20370466;16834307;68111;13;13;False;False;False;False;False;False;0
20370467;16931642;68111;14;31;False;False;False;False;False;False;0
20370468;16836213;68111;17;3;False;False;False;False;False;False;0
20370469;16836339;68111;18;15;False;False;False;False;False;False;0
20370470;16878170;68111;19;9;False;False;False;False;False;False;0
20370471;16931638;68111;20;17;False;False;False;False;False;False;0
20370472;16931640;68111;21;30;False;False;False;False;False;False;0
20370473;16906912;68111;22;1;False;False;False;False;False;False;0
20370474;16931641;68111;25;18;False;False;False;False;False;False;0
20370475;16907634;68111;26;0;True;False;False;False;False;False;0
20370476;16884526;68111;28;11;False;False;False;False;False;False;0
20370477;16931629;68111;30;24;False;False;False;False;False;False;0
20370478;16931630;68111;33;25;False;False;False;False;False;False;0
20370479;16931635;68111;35;14;False;False;False;False;False;False;0
20370480;16887494;68111;37;21;False;False;False;False;False;False;0
20370481;16888947;68111;39;16;False;False;False;False;False;False;0
20370482;16931637;68111;55;28;False;False;False;False;False;False;0
20370483;16842125;68111;77;20;False;False;False;False;False;False;0
20370484;16931633;68111;78;27;False;False;False;False;False;False;0
20370485;16838150;68111;80;22;False;False;False;False;False;False;0
20370486;16931634;68111;87;26;False;False;False;False;False;False;0
20370487;16888929;68111;88;29;False;False;False;False;False;False;0
20370488;16906923;68111;99;2;False;False;False;False;False;False;0
20370489;16837120;69709;1;0;False;False;False;False;False;False;0
20370490;16889281;69709;2;2;False;False;False;False;False;False;0
20370491;16842074;69709;3;3;False;False;False;False;False;False;0
20370492;16899857;69709;4;26;False;False;False;False;False;False;0
20370493;16793713;69709;5;4;False;False;False;False;False;False;0
20370494;16894155;69709;6;13;False;False;False;False;False;False;0
20370495;16899842;69709;7;16;False;False;False;False;False;False;0
20370496;16842076;69709;8;6;False;False;False;False;False;False;0
20370497;16914000;69709;9;18;False;False;False;False;False;False;0
20370498;16837168;69709;10;8;True;False;False;False;False;False;0
20370499;16889647;69709;11;21;False;False;False;False;False;False;0
20370500;16840363;69709;12;20;False;False;False;False;False;False;0
20370501;16913016;69709;13;17;False;False;False;False;False;False;0
20370502;16889283;69709;15;7;False;False;False;False;False;False;0
20370503;16882198;69709;16;1;False;False;False;False;False;False;0
20370504;16823390;69709;17;5;False;False;False;False;False;False;0
20370505;16931792;69709;18;22;False;False;False;False;False;False;0
20370506;16786591;69709;19;9;False;True;True;True;True;True;0
20370507;16899853;69709;20;15;False;False;False;False;False;False;0
20370508;16899837;69709;22;11;False;False;False;False;False;False;0
20370509;16922764;69709;23;19;False;False;False;False;False;False;0
20370510;16814244;69709;24;10;False;False;False;False;False;False;0
20370511;16913012;69709;31;12;False;False;False;False;False;False;0
20370512;16922760;69709;32;23;False;False;False;False;False;False;0
20370513;16931794;69709;44;29;False;False;False;False;False;False;0
20370514;16922763;69709;45;25;False;False;False;False;False;False;0
20370515;16913018;69709;47;27;False;False;False;False;False;False;0
20370516;16842087;69709;70;14;False;False;False;False;False;False;0
20370517;16931795;69709;90;30;False;False;False;False;False;False;0
20370518;16931791;69709;95;28;False;False;False;False;False;False;0
20370519;16931790;69709;97;24;False;False;False;False;False;False;0
20370520;16834278;70490;1;0;False;False;False;False;False;False;0
20370521;16931338;70490;2;15;False;False;False;False;False;False;0
20370522;16889378;70490;3;2;False;False;False;False;False;False;0
20370523;16923589;70490;4;4;True;False;False;False;False;False;0
20370524;16922722;70490;5;17;False;False;False;False;False;False;0
20370525;16922728;70490;6;18;False;False;False;False;False;False;0
20370526;16878498;70490;7;7;False;False;False;False;False;False;0
20370527;16922725;70490;8;8;False;False;False;False;False;False;0
20370528;16881339;70490;9;10;False;False;False;False;False;False;0
20370529;16882159;70490;10;9;False;False;False;False;False;False;0
20370530;16882162;70490;11;16;False;False;False;False;False;False;0
20370531;16922723;70490;15;19;False;False;False;False;False;False;0
20370532;16893480;70490;16;3;False;False;False;False;False;False;0
20370533;16900469;70490;17;25;False;False;False;False;False;False;0
20370534;16878494;70490;18;1;False;False;False;False;False;False;0
20370535;16922718;70490;19;13;False;False;False;False;False;False;0
20370536;16931751;70490;20;5;False;False;False;False;False;False;0
20370537;16931752;70490;22;22;False;False;False;False;False;False;0
20370538;16931748;70490;23;14;False;False;False;False;False;False;0
20370539;16931749;70490;24;21;False;False;False;False;False;False;0
20370540;16922721;70490;25;20;False;False;False;False;False;False;0
20370541;16931747;70490;33;12;False;False;False;False;False;False;0
20370542;16931746;70490;44;11;False;False;False;False;False;False;0
20370543;16889382;70490;77;26;False;False;False;False;False;False;0
20370544;16922717;70490;88;24;False;False;False;False;False;False;0
20370545;16884869;70490;90;6;False;True;True;True;True;True;0
20370546;16922716;70490;99;23;False;False;False;False;False;False;0
20370547;16888889;69714;1;11;False;False;False;False;False;False;0
20370548;16931689;69714;2;16;False;False;False;False;False;False;0
20370549;16923582;69714;4;1;False;False;False;False;False;False;0
20370550;16899687;69714;5;13;False;False;False;False;False;False;0
20370551;16931692;69714;6;18;False;False;False;False;False;False;0
20370552;16883374;69714;7;4;False;False;False;False;False;False;0
20370553;16899690;69714;8;3;False;False;False;False;False;False;0
20370554;16879949;69714;9;7;False;False;False;False;False;False;0
20370555;16931696;69714;10;10;False;False;False;False;False;False;0
20370556;16931687;69714;13;12;False;False;False;False;False;False;0
20370557;16883394;69714;17;21;False;False;False;False;False;False;0
20370558;16883376;69714;18;9;False;False;False;False;False;False;0
20370559;16931695;69714;20;20;False;False;False;False;False;False;0
20370560;16899689;69714;22;6;False;False;True;True;False;False;0
20370561;16931693;69714;23;14;False;False;False;False;False;False;0
20370562;16931694;69714;27;15;False;False;False;False;False;False;0
20370563;16931690;69714;30;26;False;False;False;False;False;False;0
20370564;16931697;69714;33;24;False;False;False;False;False;False;0
20370565;16931691;69714;34;17;False;False;False;False;False;False;0
20370566;16922013;69714;35;0;False;False;False;False;False;False;0
20370567;16931700;69714;70;19;False;False;False;False;False;False;0
20370568;16931688;69714;75;23;False;False;False;False;False;False;0
20370569;16923583;69714;77;8;False;False;False;False;False;False;0
20370570;16931698;69714;78;25;False;False;False;False;False;False;0
20370571;16931699;69714;88;5;False;True;False;False;True;True;0
20370572;16899695;69714;92;2;True;False;False;False;False;False;0
20370573;16931701;69714;99;22;False;False;False;False;False;False;0
20370574;16906944;71132;1;11;False;False;False;False;False;False;0
20370575;16931969;71132;2;27;False;False;False;False;False;False;0
20370576;16906952;71132;3;13;False;False;False;False;False;False;0
20370577;16899654;71132;4;1;False;False;False;False;False;False;0
20370578;16906950;71132;5;17;False;False;False;False;False;False;0
20370579;16906948;71132;6;12;False;False;False;False;False;False;0
20370580;16906977;71132;7;3;True;False;False;False;False;False;0
20370581;16903234;71132;10;7;False;False;True;True;True;False;0
20370582;16883447;71132;11;8;False;True;False;False;False;True;0
20370583;16906968;71132;13;18;False;False;False;False;False;False;0
20370584;16899019;71132;14;9;False;False;False;False;False;False;0
20370585;16931971;71132;15;26;False;False;False;False;False;False;0
20370586;16906965;71132;17;19;False;False;False;False;False;False;0
20370587;16931973;71132;18;5;False;False;False;False;False;False;0
20370588;16910616;71132;19;10;False;False;False;False;False;False;0
20370589;16906956;71132;20;14;False;False;False;False;False;False;0
20370590;16793263;71132;21;0;False;False;False;False;False;False;0
20370591;16815155;71132;22;21;False;False;False;False;False;False;0
20370592;16922532;71132;23;22;False;False;False;False;False;False;0
20370593;16883245;71132;25;4;False;False;False;False;False;False;0
20370594;16922521;71132;26;6;False;False;False;False;False;False;0
20370595;16922525;71132;28;30;False;False;False;False;False;False;0
20370596;16898908;71132;31;23;False;False;False;False;False;False;0
20370597;16906974;71132;32;20;False;False;False;False;False;False;0
20370598;16840353;71132;33;15;False;False;False;False;False;False;0
20370599;16922524;71132;34;28;False;False;False;False;False;False;0
20370600;16922527;71132;36;31;False;False;False;False;False;False;0
20370601;16922528;71132;37;32;False;False;False;False;False;False;0
20370602;16931974;71132;38;29;False;False;False;False;False;False;0
20370603;16922530;71132;42;24;False;False;False;False;False;False;0
20370604;16931970;71132;44;25;False;False;False;False;False;False;0
20370605;16901361;71132;66;2;False;False;False;False;False;False;0
20370606;16840609;71132;74;16;False;False;False;False;False;False;0
20370607;16912818;71134;1;11;False;False;False;False;False;False;0
20370608;16835960;71134;2;1;False;False;False;False;False;False;0
20370609;16931938;71134;3;3;False;False;False;False;False;False;0
20370610;16931935;71134;5;12;False;False;False;False;False;False;0
20370611;16931939;71134;6;5;False;False;False;False;False;False;0
20370612;16931951;71134;7;18;False;False;False;False;False;False;0
20370613;16931947;71134;8;6;False;True;True;True;True;False;0
20370614;16820280;71134;9;10;False;False;False;False;False;False;0
20370615;16824032;71134;10;9;False;False;False;False;False;False;0
20370616;16931953;71134;11;19;False;False;False;False;False;False;0
20370617;16931937;71134;12;4;False;False;False;False;False;False;0
20370618;16931932;71134;13;24;False;False;False;False;False;False;0
20370619;16907053;71134;14;2;True;False;False;False;False;False;0
20370620;16931945;71134;16;16;False;False;False;False;False;False;0
20370621;16818229;71134;17;8;False;False;False;False;False;False;0
20370622;16807845;71134;18;0;False;False;False;False;False;False;0
20370623;16931934;71134;19;14;False;False;False;False;False;False;0
20370624;16902391;71134;22;7;False;False;False;False;False;True;0
20370625;16931952;71134;23;22;False;False;False;False;False;False;0
20370626;16931955;71134;25;21;False;False;False;False;False;False;0
20370627;16931948;71134;27;17;False;False;False;False;False;False;0
20370628;16931944;71134;28;15;False;False;False;False;False;False;0
20370629;16931954;71134;30;20;False;False;False;False;False;False;0
20370630;16931936;71134;51;25;False;False;False;False;False;False;0
20370631;16931949;71134;55;30;False;False;False;False;False;False;0
20370632;16931946;71134;56;29;False;False;False;False;False;False;0
20370633;16931950;71134;58;31;False;False;False;False;False;False;0
20370634;16931942;71134;62;28;False;False;False;False;False;False;0
20370635;16931931;71134;65;23;False;False;False;False;False;False;0
20370636;16931933;71134;66;13;False;False;False;False;False;False;0
20370637;16931956;71134;68;33;False;False;False;False;False;False;0
20370638;16931940;71134;71;26;False;False;False;False;False;False;0
20370639;16931943;71134;77;32;False;False;False;False;False;False;0
20370640;16931941;71134;80;27;False;False;False;False;False;False;0
20370641;16932047;69704;1;0;False;False;False;False;False;False;0
20370642;16932054;69704;2;15;False;False;False;False;False;False;0
20370643;16915838;69704;3;2;False;False;False;False;False;False;0
20370644;16932053;69704;4;1;False;False;False;False;False;False;0
20370645;16932051;69704;5;13;False;False;False;False;False;False;0
20370646;16932055;69704;6;5;False;False;False;False;False;False;0
20370647;16932057;69704;7;19;False;False;False;False;False;False;0
20370648;16932058;69704;8;17;False;False;False;False;False;False;0
20370649;16932067;69704;9;10;False;False;False;False;False;False;0
20370650;16932062;69704;10;7;True;True;True;True;True;True;0
20370651;16932068;69704;11;20;False;False;False;False;False;False;0
20370652;16932059;69704;13;3;False;False;False;False;False;False;0
20370653;16932064;69704;14;16;False;False;False;False;False;False;0
20370654;16932065;69704;15;18;False;False;False;False;False;False;0
20370655;16932050;69704;16;28;False;False;False;False;False;False;0
20370656;16932061;69704;17;9;False;False;False;False;False;False;0
20370657;16932069;69704;19;22;False;False;False;False;False;False;0
20370658;16932070;69704;20;27;False;False;False;False;False;False;0
20370659;16932056;69704;21;8;False;False;False;False;False;False;0
20370660;16917762;69704;22;11;False;False;False;False;False;False;0
20370661;16932063;69704;23;6;False;False;False;False;False;False;0
20370662;16921279;69704;25;21;False;False;False;False;False;False;0
20370663;16932072;69704;26;14;False;False;False;False;False;False;0
20370664;16932049;69704;27;25;False;False;False;False;False;False;0
20370665;16932052;69704;28;4;False;False;False;False;False;False;0
20370666;16932060;69704;29;26;False;False;False;False;False;False;0
20370667;16932048;69704;30;23;False;False;False;False;False;False;0
20370668;16932071;69704;31;24;False;False;False;False;False;False;0
20370669;16896428;69704;32;12;False;False;False;False;False;False;0
20370670;16792313;65683;1;0;True;False;False;False;False;False;0
20370671;16793024;65683;2;3;False;False;False;False;False;False;0
20370672;16916931;65683;3;5;False;False;False;False;False;False;0
20370673;16794089;65683;4;2;False;False;False;False;False;False;0
20370674;16898951;65683;6;14;False;False;False;False;False;False;0
20370675;16897609;65683;7;10;False;False;False;False;False;False;0
20370676;16906036;65683;8;20;False;False;False;False;False;False;0
20370677;16837014;65683;10;7;False;False;False;False;False;False;0
20370678;16909333;65683;11;31;False;False;False;False;False;False;0
20370679;16912831;65683;12;12;False;False;False;False;False;False;0
20370680;16793866;65683;13;13;False;False;False;False;False;False;0
20370681;16838477;65683;14;19;False;False;False;False;False;False;0
20370682;16912711;65683;15;8;False;False;False;False;False;False;0
20370683;16794033;65683;16;11;False;False;False;False;False;False;0
20370684;16821943;65683;17;21;False;False;False;False;False;False;0
20370685;16793693;65683;19;6;False;True;True;True;True;False;0
20370686;16912743;65683;20;25;False;False;False;False;False;False;0
20370687;16910615;65683;21;18;False;False;False;False;False;False;0
20370688;16901320;65683;22;16;False;False;False;False;False;False;0
20370689;16929496;65683;24;15;False;False;False;False;False;False;0
20370690;16929497;65683;25;17;False;False;False;False;False;False;0
20370691;16929498;65683;26;22;False;False;False;False;False;False;0
20370692;16912409;65683;27;30;False;False;False;False;False;False;0
20370693;16882000;65683;28;1;False;False;False;False;False;True;0
20370694;16899028;65683;33;9;False;False;False;False;False;False;0
20370695;16901414;65683;40;28;False;False;False;False;False;False;0
20370696;16921257;65683;42;26;False;False;False;False;False;False;0
20370697;16910820;65683;44;4;False;False;False;False;False;False;0
20370698;16931882;65683;45;27;False;False;False;False;False;False;0
20370699;16930147;65683;46;29;False;False;False;False;False;False;0
20370700;16931881;65683;47;24;False;False;False;False;False;False;0
20370701;16931880;65683;48;23;False;False;False;False;False;False;0
20370702;16883322;70477;4;6;False;False;True;False;False;False;0
20370703;16902741;70477;5;14;False;False;False;False;False;False;0
20370704;16882205;70477;6;5;False;True;False;True;True;False;0
20370705;16815860;70477;7;21;False;False;False;False;False;False;0
20370706;16902675;70477;8;17;False;False;False;False;False;False;0
20370707;16902672;70477;9;18;False;False;False;False;False;False;0
20370708;16815030;70477;10;9;False;False;False;False;False;True;0
20370709;16823319;70477;11;19;False;False;False;False;False;False;0
20370710;16902343;70477;13;4;False;False;False;False;False;False;0
20370711;16902691;70477;15;28;False;False;False;False;False;False;0
20370712;16902754;70477;16;15;False;False;False;False;False;False;0
20370713;16904842;70477;17;1;False;False;False;False;False;False;0
20370714;16902742;70477;18;7;False;False;False;False;False;False;0
20370715;16889367;70477;19;22;False;False;False;False;False;False;0
20370716;16902650;70477;22;8;False;False;False;False;False;False;0
20370717;16902710;70477;23;3;False;False;False;False;False;False;0
20370718;16905473;70477;24;16;False;False;False;False;False;False;0
20370719;16892910;70477;25;11;False;False;False;False;False;False;0
20370720;16902300;70477;26;0;False;False;False;False;False;False;0
20370721;16924893;70477;28;20;False;False;False;False;False;False;0
20370722;16902689;70477;29;13;False;False;False;False;False;False;0
20370723;16823885;70477;30;2;True;False;False;False;False;False;0
20370724;16906812;70477;31;12;False;False;False;False;False;False;0
20370725;16931966;70477;32;23;False;False;False;False;False;False;0
20370726;16911170;70477;33;26;False;False;False;False;False;False;0
20370727;16923421;70477;34;24;False;False;False;False;False;False;0
20370728;16906772;70477;48;27;False;False;False;False;False;False;0
20370729;16931967;70477;55;25;False;False;False;False;False;False;0
20370730;16929211;70477;99;10;False;False;False;False;False;False;0
20370731;16932003;71410;1;23;False;False;False;False;False;False;0
20370732;16932006;71410;2;26;False;False;False;False;False;False;0
20370733;16912964;71410;3;25;False;False;False;False;False;False;0
20370734;16901439;71410;4;12;False;False;False;False;False;False;0
20370735;16932010;71410;5;3;False;False;False;False;False;False;0
20370736;16892668;71410;6;17;False;False;False;False;False;False;0
20370737;16932021;71410;7;9;False;False;False;False;False;False;0
20370738;16883212;71410;8;7;False;False;False;False;False;False;0
20370739;16903135;71410;9;22;False;False;False;False;False;False;0
20370740;16892642;71410;10;18;False;False;False;False;False;False;0
20370741;16932025;71410;11;8;False;False;False;False;False;False;0
20370742;16835637;71410;12;20;False;False;False;False;False;False;0
20370743;16932019;71410;13;5;False;False;False;False;False;False;0
20370744;16892664;71410;14;19;False;False;False;False;False;False;0
20370745;16932016;71410;15;4;False;False;False;False;False;False;0
20370746;16932018;71410;16;16;False;False;False;False;False;False;0
20370747;16932013;71410;17;30;False;False;False;False;False;False;0
20370748;16932024;71410;18;10;False;False;False;False;False;False;0
20370749;16932008;71410;20;1;False;False;False;False;False;False;0
20370750;16932005;71410;21;11;False;False;False;False;False;False;0
20370751;16794009;71410;24;6;False;True;True;True;True;True;0
20370752;16932011;71410;26;27;False;False;False;False;False;False;0
20370753;16932009;71410;27;28;False;False;False;False;False;False;0
20370754;16932022;71410;29;32;False;False;False;False;False;False;0
20370755;16910999;71410;30;2;False;False;False;False;False;False;0
20370756;16793421;71410;31;0;True;False;False;False;False;False;0
20370757;16932004;71410;36;24;False;False;False;False;False;False;0
20370758;16932012;71410;38;15;False;False;False;False;False;False;0
20370759;16932020;71410;39;33;False;False;False;False;False;False;0
20370760;16932015;71410;45;31;False;False;False;False;False;False;0
20370761;16932014;71410;55;13;False;False;False;False;False;False;0
20370762;16932026;71410;66;29;False;False;False;False;False;False;0
20370763;16932017;71410;77;14;False;False;False;False;False;False;0
20370764;16836760;71410;89;21;False;False;False;False;False;False;0
20370765;16932023;71410;99;34;False;False;False;False;False;False;0
20370766;16891200;71309;1;0;False;False;False;False;False;False;0
20370767;16841954;71309;2;14;False;False;False;False;False;False;0
20370768;16922465;71309;3;15;False;False;False;False;False;False;0
20370769;16824438;71309;4;1;False;False;False;False;False;False;0
20370770;16886397;71309;5;6;False;False;False;False;False;False;0
20370771;16821922;71309;6;3;False;False;False;False;False;False;0
20370772;16834609;71309;7;21;False;False;False;False;False;False;0
20370773;16891371;71309;8;18;False;False;False;False;False;False;0
20370774;16892787;71309;9;10;False;True;False;False;False;True;0
20370775;16821666;71309;10;20;False;False;False;False;False;False;0
20370776;16920261;71309;14;19;False;False;False;False;False;False;0
20370777;16841948;71309;15;7;True;False;True;True;True;False;0
20370778;16922470;71309;16;5;False;False;False;False;False;False;0
20370779;16922469;71309;17;8;False;False;False;False;False;False;0
20370780;16922471;71309;18;17;False;False;False;False;False;False;0
20370781;16879991;71309;20;22;False;False;False;False;False;False;0
20370782;16824451;71309;22;2;False;False;False;False;False;False;0
20370783;16899804;71309;23;9;False;False;False;False;False;False;0
20370784;16899728;71309;33;11;False;False;False;False;False;False;0
20370785;16931926;71309;34;13;False;False;False;False;False;False;0
20370786;16922473;71309;35;28;False;False;False;False;False;False;0
20370787;16922467;71309;36;12;False;False;False;False;False;False;0
20370788;16931928;71309;37;27;False;False;False;False;False;False;0
20370789;16931925;71309;38;4;False;False;False;False;False;False;0
20370790;16907035;71309;39;16;False;False;False;False;False;False;0
20370791;16931924;71309;40;24;False;False;False;False;False;False;0
20370792;16922464;71309;42;23;False;False;False;False;False;False;0
20370793;16931929;71309;47;26;False;False;False;False;False;False;0
20370794;16922472;71309;48;25;False;False;False;False;False;False;0
20370795;16904072;71131;1;0;False;False;False;False;False;False;0
20370796;16931959;71131;3;4;False;False;False;False;False;False;0
20370797;16905682;71131;4;15;False;False;False;False;False;False;0
20370798;16922408;71131;6;6;False;False;False;True;False;False;0
20370799;16931964;71131;7;22;False;False;False;False;False;False;0
20370800;16923501;71131;8;20;False;False;False;False;False;False;0
20370801;16922511;71131;9;10;True;False;False;False;False;False;0
20370802;16923506;71131;10;16;False;False;False;False;False;False;0
20370803;16922428;71131;11;7;False;False;True;False;False;False;0
20370804;16922519;71131;12;18;False;False;False;False;False;False;0
20370805;16923500;71131;13;19;False;False;False;False;False;False;0
20370806;16902781;71131;14;17;False;False;False;False;False;False;0
20370807;16922503;71131;16;11;False;False;False;False;False;False;0
20370808;16931963;71131;17;21;False;False;False;False;False;False;0
20370809;16910057;71131;19;8;False;False;False;False;False;False;0
20370810;16902856;71131;20;9;False;True;False;False;True;True;0
20370811;16923505;71131;22;3;False;False;False;False;False;False;0
20370812;16931961;71131;23;2;False;False;False;False;False;False;0
20370813;16931957;71131;28;12;False;False;False;False;False;False;0
20370814;16931965;71131;30;5;False;False;False;False;False;False;0
20370815;16931958;71131;44;14;False;False;False;False;False;False;0
20370816;16923508;71131;88;13;False;False;False;False;False;False;0
20370817;16931960;71131;99;1;False;False;False;False;False;False;0
20370818;16931886;71412;1;23;False;False;False;False;False;False;0
20370819;16931891;71412;2;25;False;False;False;False;False;False;0
20370820;16899024;71412;3;1;False;False;False;False;False;False;0
20370821;16931896;71412;5;15;False;False;False;False;False;False;0
20370822;16905748;71412;6;16;False;False;False;False;False;False;0
20370823;16925211;71412;7;5;False;False;False;True;False;False;0
20370824;16931901;71412;8;21;False;False;False;False;False;False;0
20370825;16925212;71412;9;9;False;False;False;False;False;False;0
20370826;16909946;71412;10;7;False;True;True;False;True;True;0
20370827;16925206;71412;11;6;True;False;False;False;False;False;0
20370828;16931900;71412;12;27;False;False;False;False;False;False;0
20370829;16931893;71412;15;3;False;False;False;False;False;False;0
20370830;16925208;71412;17;4;False;False;False;False;False;False;0
20370831;16931906;71412;20;20;False;False;False;False;False;False;0
20370832;16931898;71412;21;18;False;False;False;False;False;False;0
20370833;16931905;71412;22;22;False;False;False;False;False;False;0
20370834;16931894;71412;23;14;False;False;False;False;False;False;0
20370835;16931899;71412;24;19;False;False;False;False;False;False;0
20370836;16931887;71412;26;0;False;False;False;False;False;False;0
20370837;16931895;71412;27;13;False;False;False;False;False;False;0
20370838;16931892;71412;28;12;False;False;False;False;False;False;0
20370839;16900755;71412;30;8;False;False;False;False;False;False;0
20370840;16931897;71412;34;17;False;False;False;False;False;False;0
20370841;16931903;71412;47;30;False;False;False;False;False;False;0
20370842;16931902;71412;60;28;False;False;False;False;False;False;0
20370843;16931890;71412;66;26;False;False;False;False;False;False;0
20370844;16931904;71412;77;29;False;False;False;False;False;False;0
20370845;16931889;71412;82;24;False;False;False;False;False;False;0
20370846;16919052;71412;94;2;False;False;False;False;False;False;0
20370847;16901415;71412;95;10;False;False;False;False;False;False;0
20370848;16931888;71412;99;11;False;False;False;False;False;False;0
20370884;16899808;67114;1;0;False;False;False;False;False;False;0
20370885;16883060;67114;2;1;False;False;False;False;False;False;0
20370886;16892771;67114;3;12;False;False;False;False;False;False;0
20370887;16835651;67114;4;2;True;False;False;False;False;False;0
20370888;16892790;67114;5;15;False;False;False;False;False;False;0
20370889;16893530;67114;6;16;False;False;False;False;False;False;0
20370890;16899806;67114;8;6;False;False;False;False;False;False;0
20370891;16886389;67114;9;21;False;False;False;False;False;False;0
20370892;16786645;67114;10;17;False;False;False;False;False;False;0
20370893;16821570;67114;11;19;False;False;False;False;False;False;0
20370894;16907076;67114;12;10;False;False;False;False;False;False;0
20370895;16823723;67114;14;9;False;False;False;False;False;True;0
20370896;16816016;67114;16;18;False;False;False;False;False;False;0
20370897;16835729;67114;17;7;False;True;True;True;True;False;0
20370898;16932036;67114;18;24;False;False;False;False;False;False;0
20370899;16883080;67114;20;11;False;False;False;False;False;False;0
20370900;16913009;67114;21;14;False;False;False;False;False;False;0
20370901;16888958;67114;22;8;False;False;False;False;False;False;0
20370902;16888960;67114;23;3;False;False;False;False;False;False;0
20370903;16932040;67114;24;27;False;False;False;False;False;False;0
20370904;16922713;67114;25;4;False;False;False;False;False;False;0
20370905;16907034;67114;27;20;False;False;False;False;False;False;0
20370906;16932039;67114;29;28;False;False;False;False;False;False;0
20370907;16913007;67114;30;23;False;False;False;False;False;False;0
20370908;16932043;67114;31;30;False;False;False;False;False;False;0
20370909;16922714;67114;32;5;False;False;False;False;False;False;0
20370910;16922715;67114;33;22;False;False;False;False;False;False;0
20370911;16932044;67114;34;31;False;False;False;False;False;False;0
20370912;16932037;67114;35;13;False;False;False;False;False;False;0
20370913;16932041;67114;36;32;False;False;False;False;False;False;0
20370914;16932046;67114;37;29;False;False;False;False;False;False;0
20370915;16932045;67114;38;26;False;False;False;False;False;False;0
20370916;16932038;67114;39;25;False;False;False;False;False;False;0
20370917;16932042;67114;41;33;False;False;False;False;False;False;0
20370918;16838545;65688;1;0;False;False;False;False;False;False;0
20370919;16898913;65688;2;4;False;True;False;True;True;False;0
20370920;16838538;65688;4;2;False;False;False;False;False;False;0
20370921;16838534;65688;5;1;False;False;False;False;False;False;0
20370922;16899102;65688;6;16;False;False;False;False;False;False;0
20370923;16823265;65688;7;7;False;False;False;False;False;False;0
20370924;16794008;65688;8;6;True;False;False;False;False;False;0
20370925;16885160;65688;9;10;False;False;False;False;False;False;0
20370926;16823212;65688;10;9;False;False;True;False;False;True;0
20370927;16883768;65688;11;8;False;False;False;False;False;False;0
20370928;16898826;65688;14;19;False;False;False;False;False;False;0
20370929;16910626;65688;16;15;False;False;False;False;False;False;0
20370930;16820315;65688;17;21;False;False;False;False;False;False;0
20370931;16793007;65688;18;18;False;False;False;False;False;False;0
20370932;16793577;65688;19;12;False;False;False;False;False;False;0
